uid,domainID,siteID,namedLocation,collectDate,analyte,analyteConcentration,analyteUnits,sampleCondition,date,sensor_position,median_fDOM,sd_fDOM,se_fDOM
7bc6cc4c-0fc3-44ab-8edb-66c64a55a3f4,D02,POSE,POSE.AOS.S2,2015-04-14T15:12:00Z,DOC,2.573,milligramsPerLiter,GOOD,2015-04-14,NA,NA,NA,NA
ac355eb2-397e-4da1-a6af-0a22cfd921bc,D02,POSE,POSE.AOS.S2,2015-04-21T13:40:00Z,DOC,1.828,milligramsPerLiter,GOOD,2015-04-21,NA,NA,NA,NA
3edd8e6d-100a-4950-a1de-f4275c8dda05,D02,POSE,POSE.AOS.S2,2015-05-05T14:18:00Z,DOC,1.251,milligramsPerLiter,GOOD,2015-05-05,NA,NA,NA,NA
0a6d81fa-e792-4ec1-9f19-cdc4ca68c6fb,D02,POSE,POSE.AOS.S2,2015-05-12T14:25:00Z,DOC,1.509,milligramsPerLiter,GOOD,2015-05-12,NA,NA,NA,NA
95ca1eb1-173c-47ad-a840-08cc9f97f21b,D02,POSE,POSE.AOS.S2,2015-05-19T14:45:00Z,DOC,1.542,milligramsPerLiter,GOOD,2015-05-19,NA,NA,NA,NA
6f1efd5c-9992-43a5-a5cc-eeedc6948363,D02,POSE,POSE.AOS.S2,2015-06-02T14:05:00Z,DOC,3.536,milligramsPerLiter,Other,2015-06-02,NA,NA,NA,NA
5965fb6d-1bc7-4302-a153-7283a7d35345,D02,POSE,POSE.AOS.S2,2015-06-16T14:25:00Z,DOC,1.941,milligramsPerLiter,Other,2015-06-16,NA,NA,NA,NA
051b3cd7-c21b-4085-b409-9e3dcabde973,D02,POSE,POSE.AOS.S2,2015-07-14T14:38:00Z,DOC,1.891,milligramsPerLiter,GOOD,2015-07-14,NA,NA,NA,NA
5c5f1c92-6dd4-4987-9918-c7b67952f65d,D02,POSE,POSE.AOS.S2,2015-08-11T13:00:00Z,DOC,2.217,milligramsPerLiter,GOOD,2015-08-11,NA,NA,NA,NA
90cd66de-e762-48ea-ad54-8497d85fb5a7,D02,POSE,POSE.AOS.S2,2016-10-04T13:11:00Z,DOC,2.095,milligramsPerLiter,GOOD,2016-10-04,NA,NA,NA,NA
ae7914a1-be57-4add-9b51-f952ef834c2b,D02,POSE,POSE.AOS.S2,2016-10-18T13:13:00Z,DOC,2.515,milligramsPerLiter,GOOD,2016-10-18,NA,NA,NA,NA
a74b0590-d431-4786-b66e-257c0f90e6b2,D02,POSE,POSE.AOS.S2,2016-11-08T14:14:00Z,DOC,1.587,milligramsPerLiter,GOOD,2016-11-08,NA,NA,NA,NA
ffe76cec-9065-49b4-96f9-dcdb6298efc7,D02,POSE,POSE.AOS.S2,2016-11-29T14:15:00Z,DOC,2.264,milligramsPerLiter,GOOD,2016-11-29,NA,NA,NA,NA
aed7d6b7-8840-441c-986e-985ffc1c5476,D02,POSE,POSE.AOS.S2,2016-12-06T14:43:00Z,DOC,2.392,milligramsPerLiter,GOOD,2016-12-06,NA,NA,NA,NA
2f826a93-9906-4ba5-b56d-f300f509ec46,D02,POSE,POSE.AOS.S2,2016-12-13T13:54:00Z,DOC,1.477,milligramsPerLiter,GOOD,2016-12-13,NA,NA,NA,NA
7c43fb23-7552-4f56-875b-4b97f318ddd4,D02,POSE,POSE.AOS.S2,2017-01-10T13:54:00Z,DOC,1.168,milligramsPerLiter,GOOD,2017-01-10,NA,NA,NA,NA
f180d4af-3f02-49ba-860b-335497a6e652,D02,POSE,POSE.AOS.S2,2017-01-24T14:29:00Z,DOC,3.222,milligramsPerLiter,GOOD,2017-01-24,NA,NA,NA,NA
b0970deb-6859-4e63-b9bf-25f731020075,D02,POSE,POSE.AOS.S2,2017-01-31T13:45:00Z,DOC,1.298,milligramsPerLiter,GOOD,2017-01-31,NA,NA,NA,NA
44055dd9-1ed3-4d81-a51f-385e3d040525,D02,POSE,POSE.AOS.S2,2017-02-14T13:31:00Z,DOC,1.246,milligramsPerLiter,GOOD,2017-02-14,NA,NA,NA,NA
be76a6ff-ce2d-4803-82f6-c8fe8a86c875,D02,POSE,POSE.AOS.S2,2017-02-28T16:37:00Z,DOC,1.119,milligramsPerLiter,GOOD,2017-02-28,NA,NA,NA,NA
ea321c5e-a932-40e2-aa7f-851a91af8c52,D02,POSE,POSE.AOS.S2,2017-03-06T13:33:00Z,DOC,1.061,milligramsPerLiter,GOOD,2017-03-06,NA,NA,NA,NA
27e49384-afa1-41f8-8a08-9cfbc5d5415f,D02,POSE,POSE.AOS.S2,2017-03-13T17:11:00Z,DOC,1.037,milligramsPerLiter,GOOD,2017-03-13,NA,NA,NA,NA
476e1090-879b-448b-82bf-71e6b0039de5,D02,POSE,POSE.AOS.S2,2017-03-20T15:11:00Z,DOC,1.547,milligramsPerLiter,GOOD,2017-03-20,NA,NA,NA,NA
66bc3fd4-a52a-48f4-a761-db73886be5bb,D02,POSE,POSE.AOS.S2,2017-03-28T13:15:00Z,DOC,1.84,milligramsPerLiter,GOOD,2017-03-28,NA,NA,NA,NA
2b112c19-0820-4e7c-a3db-dfe155303396,D02,POSE,POSE.AOS.S2,2017-04-18T15:06:00Z,DOC,1.675,milligramsPerLiter,GOOD,2017-04-18,NA,NA,NA,NA
ea5c9779-d865-43e4-adeb-5235fb13c1ba,D02,POSE,POSE.AOS.S2,2017-04-25T12:52:00Z,DOC,5.893,milligramsPerLiter,GOOD,2017-04-25,NA,NA,NA,NA
959287a8-95bd-44f7-a546-550fbe5b440d,D02,POSE,POSE.AOS.S2,2017-05-02T14:09:00Z,DOC,1.504,milligramsPerLiter,GOOD,2017-05-02,NA,NA,NA,NA
fb74a827-2c51-4f93-8a91-412d2b9a0625,D02,POSE,POSE.AOS.S2,2017-05-09T13:22:00Z,DOC,1.328,milligramsPerLiter,GOOD,2017-05-09,NA,NA,NA,NA
613e7a7e-1c34-4bbc-b161-119a94c9bf44,D02,POSE,POSE.AOS.S2,2017-05-23T12:45:00Z,DOC,1.195,milligramsPerLiter,GOOD,2017-05-23,NA,NA,NA,NA
dca30c64-aff0-4e4b-81f3-45747eb5a650,D02,POSE,POSE.AOS.S2,2017-06-13T12:30:00Z,DOC,1.413,milligramsPerLiter,GOOD,2017-06-13,NA,NA,NA,NA
56aef103-aa8a-4e97-b016-75ebda6bf194,D02,POSE,POSE.AOS.S2,2017-06-20T12:43:00Z,DOC,1.628,milligramsPerLiter,GOOD,2017-06-20,NA,NA,NA,NA
6023cead-993a-4bc3-972d-2c3d26a30d6f,D02,POSE,POSE.AOS.S2,2017-07-24T13:03:00Z,DOC,1.999,milligramsPerLiter,GOOD,2017-07-24,NA,NA,NA,NA
159f95ec-cf16-4cf3-85a7-4ee171c7c3a1,D02,POSE,POSE.AOS.S2,2017-07-24T13:03:00Z,DOC,2.155,milligramsPerLiter,GOOD,2017-07-24,NA,NA,NA,NA
9e330ac4-4d83-4534-a2aa-962efdd38b89,D02,POSE,POSE.AOS.S2,2017-07-24T13:03:00Z,DOC,2.336,milligramsPerLiter,GOOD,2017-07-24,NA,NA,NA,NA
ef09d200-41f2-4b67-ba22-5086b3abf185,D02,POSE,POSE.AOS.S2,2017-08-08T12:37:00Z,DOC,2.78,milligramsPerLiter,GOOD,2017-08-08,NA,NA,NA,NA
bfbbc226-85c7-4a69-8732-09d76d331cd7,D02,POSE,POSE.AOS.S2,2017-08-21T13:38:00Z,DOC,1.999,milligramsPerLiter,GOOD,2017-08-21,NA,NA,NA,NA
076bafa7-1b63-4173-b03f-57c6bb0d5c14,D02,POSE,POSE.AOS.S2,2017-09-19T14:37:00Z,DOC,1.973,milligramsPerLiter,GOOD,2017-09-19,NA,NA,NA,NA
8aa97eb5-41c3-4736-a967-2f6f0773102f,D02,POSE,POSE.AOS.S2,2017-10-03T12:41:00Z,DOC,1.972,milligramsPerLiter,GOOD,2017-10-03,NA,NA,NA,NA
5b2feb44-7234-4670-a3d5-fedaedb1d609,D02,POSE,POSE.AOS.S2,2017-10-10T13:00:00Z,DOC,3.985,milligramsPerLiter,GOOD,2017-10-10,NA,NA,NA,NA
59d38eb4-8c20-4079-a2a8-32e3d58a9c4d,D02,POSE,POSE.AOS.S2,2017-11-20T13:47:00Z,DOC,1.754,milligramsPerLiter,GOOD,2017-11-20,NA,NA,NA,NA
3e0faa92-2961-496f-a3a8-3364862b6851,D02,POSE,POSE.AOS.S2,2017-11-28T15:22:00Z,DOC,1.485,milligramsPerLiter,GOOD,2017-11-28,NA,NA,NA,NA
9ebb347b-1cd7-4ecd-bc6e-e9e78652194c,D02,POSE,POSE.AOS.S2,2017-12-06T16:01:00Z,DOC,1.708,milligramsPerLiter,GOOD,2017-12-06,NA,NA,NA,NA
d44647f9-4db8-495e-802c-5f5e94285834,D02,POSE,POSE.AOS.S2,2017-12-12T15:59:00Z,DOC,1.38,milligramsPerLiter,GOOD,2017-12-12,NA,NA,NA,NA
f7d4f849-655e-4846-bbc5-025f72419c9f,D02,POSE,POSE.AOS.S2,2018-01-09T14:45:00Z,DOC,1.556,milligramsPerLiter,GOOD,2018-01-09,NA,NA,NA,NA
871ff042-01e2-40ac-9813-c37da27e38db,D02,POSE,POSE.AOS.S2,2018-01-23T13:55:00Z,DOC,2.989,milligramsPerLiter,GOOD,2018-01-23,NA,NA,NA,NA
78edf4da-cdf0-46ab-89cc-08516a0f7820,D02,POSE,POSE.AOS.S2,2018-02-06T13:49:00Z,DOC,1.663,milligramsPerLiter,GOOD,2018-02-06,NA,NA,NA,NA
04013632-7822-4777-a5c7-cf9c67da5dd4,D02,POSE,POSE.AOS.S2,2018-02-13T13:55:00Z,DOC,1.74,milligramsPerLiter,GOOD,2018-02-13,NA,NA,NA,NA
253153fb-4957-4e9c-bcee-73917316aafb,D02,POSE,POSE.AOS.S2,2018-02-27T14:04:00Z,DOC,1.726,milligramsPerLiter,GOOD,2018-02-27,NA,NA,NA,NA
c6f9df7e-719f-4416-8313-fb775ee55cf8,D02,POSE,POSE.AOS.S2,2018-03-06T13:57:00Z,DOC,1.326,milligramsPerLiter,GOOD,2018-03-06,NA,NA,NA,NA
3d6ab7fc-a74b-4a52-8664-f40bef2a5ddf,D02,POSE,POSE.AOS.S2,2018-03-13T12:55:00Z,DOC,1.659,milligramsPerLiter,GOOD,2018-03-13,NA,NA,NA,NA
bd6258cf-bc0a-43db-b875-48f7f4397770,D02,POSE,POSE.AOS.S2,2018-03-19T12:57:00Z,DOC,1.551,milligramsPerLiter,GOOD,2018-03-19,NA,NA,NA,NA
d31dfce2-9ab4-4db9-8f9b-1e5fc6447cc8,D02,POSE,POSE.AOS.S2,2018-03-27T13:00:00Z,DOC,5.271,milligramsPerLiter,GOOD,2018-03-27,NA,NA,NA,NA
236c7a61-f68b-45af-8f52-87a8194073e9,D02,POSE,POSE.AOS.S2,2018-04-17T12:36:00Z,DOC,2.426,milligramsPerLiter,GOOD,2018-04-17,NA,NA,NA,NA
7d3b6890-0e0b-4226-8372-e58e41ff57dd,D02,POSE,POSE.AOS.S2,2018-04-24T12:59:00Z,DOC,2.054,milligramsPerLiter,GOOD,2018-04-24,NA,NA,NA,NA
8eae6703-0e27-4350-977a-7b362acf1aae,D02,POSE,POSE.AOS.S2,2018-05-01T13:00:00Z,DOC,1.885,milligramsPerLiter,GOOD,2018-05-01,NA,NA,NA,NA
4d3edcc2-925a-4a28-b959-139c86f3e1cd,D02,POSE,POSE.AOS.S2,2018-05-08T12:48:00Z,DOC,2.025,milligramsPerLiter,GOOD,2018-05-08,NA,NA,NA,NA
33428927-5627-4d9e-8ee3-9c04d674a4c6,D02,POSE,POSE.AOS.S2,2018-05-22T12:52:00Z,DOC,1.652,milligramsPerLiter,GOOD,2018-05-22,NA,NA,NA,NA
227f2785-a2dc-4d77-94a4-93a541982b7d,D02,POSE,POSE.AOS.S2,2018-06-05T14:09:00Z,DOC,1.854,milligramsPerLiter,GOOD,2018-06-05,NA,NA,NA,NA
16752f81-4138-461c-b152-895c2a8f0353,D02,POSE,POSE.AOS.S2,2018-06-05T14:09:00Z,DOC,1.869,milligramsPerLiter,GOOD,2018-06-05,NA,NA,NA,NA
c58f4dd2-1987-4b94-bb4c-8a1fa5dd65da,D02,POSE,POSE.AOS.S2,2018-06-05T14:09:00Z,DOC,1.959,milligramsPerLiter,GOOD,2018-06-05,NA,NA,NA,NA
c36b818a-8fe8-4af2-9d7d-cf628d43aa04,D02,POSE,POSE.AOS.S2,2018-06-12T12:45:00Z,DOC,1.697,milligramsPerLiter,GOOD,2018-06-12,NA,NA,NA,NA
86ced7e2-3588-4dc9-b48f-a9967902c4cb,D02,POSE,POSE.AOS.S2,2018-07-24T12:55:00Z,DOC,4.073,milligramsPerLiter,GOOD,2018-07-24,NA,NA,NA,NA
0106e36d-a068-4911-8098-1c0c564bf442,D02,POSE,POSE.AOS.S2,2018-08-07T13:02:00Z,DOC,1.707,milligramsPerLiter,GOOD,2018-08-07,NA,NA,NA,NA
08ff8583-125c-41a2-b7bd-3c3a30fdaede,D02,POSE,POSE.AOS.S2,2018-08-20T12:58:00Z,DOC,2.804,milligramsPerLiter,GOOD,2018-08-20,NA,NA,NA,NA
b190d90c-79f2-4338-a081-6207007e6887,D02,POSE,POSE.AOS.S2,2018-08-20T12:58:00Z,DOC,2.125,milligramsPerLiter,GOOD,2018-08-20,NA,NA,NA,NA
b1e435fe-2096-490b-a4f4-661bc0ca7494,D02,POSE,POSE.AOS.S2,2018-08-20T12:58:00Z,DOC,2.254,milligramsPerLiter,GOOD,2018-08-20,NA,NA,NA,NA
c0e4cf57-ac34-4b14-bc1a-e5e954978cb5,D02,POSE,POSE.AOS.S2,2018-09-18T13:04:00Z,DOC,2.377,milligramsPerLiter,GOOD,2018-09-18,NA,NA,NA,NA
731ea6fb-051c-45c4-aedc-dd8d884f8592,D02,POSE,POSE.AOS.S2,2018-10-02T13:24:00Z,DOC,1.697,milligramsPerLiter,GOOD,2018-10-02,NA,NA,NA,NA
f993e4b4-0cd0-401a-b628-c7ebe8df69bd,D02,POSE,POSE.AOS.S2,2018-10-09T12:52:00Z,DOC,1.937,milligramsPerLiter,GOOD,2018-10-09,NA,NA,NA,NA
31f2776c-ac5b-4da5-b7cc-9f4b4403deea,D02,POSE,POSE.AOS.S2,2018-11-06T14:20:00Z,DOC,2.792,milligramsPerLiter,GOOD,2018-11-06,102.1,26.08,4.764945739768129,0.0033112896037304582
7a216885-cda1-4649-9fda-0cc796f5969a,D02,POSE,POSE.AOS.S2,2018-11-27T14:23:00Z,DOC,1.372,milligramsPerLiter,GOOD,2018-11-27,102.1,12.39,0.6842736679326825,7.341992145200457e-4
01b58ce7-54ec-4ad1-b733-07d4e8ae5894,D02,POSE,POSE.AOS.S2,2018-12-04T14:25:00Z,DOC,1.085,milligramsPerLiter,GOOD,2018-12-04,102.1,10.915,0.4229768091522413,2.93733895244612e-4
328e2e5e-919a-49c0-b613-f01336b6eac6,D02,POSE,POSE.AOS.S2,2018-12-04T14:25:00Z,DOC,1.331,milligramsPerLiter,GOOD,2018-12-04,102.1,10.915,0.4229768091522413,2.93733895244612e-4
c4a66af3-bfa5-4f97-9155-a8e27f703a00,D02,POSE,POSE.AOS.S2,2018-12-04T14:25:00Z,DOC,1.094,milligramsPerLiter,GOOD,2018-12-04,102.1,10.915,0.4229768091522413,2.93733895244612e-4
63174c9e-ef21-4b86-9b2b-a14eba9f5b50,D02,POSE,POSE.AOS.S2,2018-12-11T13:55:00Z,DOC,1.104,milligramsPerLiter,GOOD,2018-12-11,NA,NA,NA,NA
c57afe7d-189a-4f1c-be47-b03b55ac4429,D02,POSE,POSE.AOS.S2,2019-01-08T13:55:00Z,DOC,0.9509,milligramsPerLiter,GOOD,2019-01-08,102.1,8.92,0.6248686144885782,4.357521718888272e-4
51cdc854-3b48-4131-9279-c097885a0ede,D02,POSE,POSE.AOS.S2,2019-01-22T14:11:00Z,DOC,1.071,milligramsPerLiter,GOOD,2019-01-22,102.1,6.24,0.2250016599901016,1.5625115277090388e-4
b8bb07f6-0aa2-42f3-9bd6-99a6d0e09a97,D02,POSE,POSE.AOS.S2,2019-02-12T14:40:00Z,DOC,1.725,milligramsPerLiter,GOOD,2019-02-12,NA,NA,NA,NA
0eddd72e-55de-4cdd-a5bc-c415cec1edec,D02,POSE,POSE.AOS.S2,2019-02-19T13:51:00Z,DOC,1.078,milligramsPerLiter,GOOD,2019-02-19,NA,NA,NA,NA
e8dd922d-8a45-4bab-8b33-6bb1ea9d5190,D02,POSE,POSE.AOS.S2,2019-02-26T15:04:00Z,DOC,1.148,milligramsPerLiter,GOOD,2019-02-26,NA,NA,NA,NA
3ef24401-25d4-4325-94c4-2f4529a15029,D02,POSE,POSE.AOS.S2,2019-03-04T14:00:00Z,DOC,1.31,milligramsPerLiter,GOOD,2019-03-04,NA,NA,NA,NA
71f840d1-d447-430d-9a66-e4c0cbad4ccc,D02,POSE,POSE.AOS.S2,2019-03-12T13:21:00Z,DOC,0.8567,milligramsPerLiter,GOOD,2019-03-12,102.1,7.37,0.49049946057331845,3.4062462539813783e-4
6f3e55b7-5f8f-4897-a74f-19f72dc3ae3e,D02,POSE,POSE.AOS.S2,2019-03-25T13:32:00Z,DOC,1.182,milligramsPerLiter,GOOD,2019-03-25,102.1,10.44,0.3528880590109203,2.450611520909169e-4
dc7b245f-a9e7-4d3b-aae8-68e886fde702,D02,POSE,POSE.AOS.S2,2019-04-02T12:48:00Z,DOC,1.03,milligramsPerLiter,GOOD,2019-04-02,NA,NA,NA,NA
1dc7ae4b-7fed-4d22-9c92-cfec54c7f7df,D02,POSE,POSE.AOS.S2,2019-04-23T12:51:00Z,DOC,1.261,milligramsPerLiter,GOOD,2019-04-23,102.1,2.3,0.630165372206713,4.3944586625293793e-4
3214ed49-5369-46c3-8fa1-acd2a032e1dd,D02,POSE,POSE.AOS.S2,2019-04-23T12:51:00Z,DOC,1.259,milligramsPerLiter,GOOD,2019-04-23,102.1,2.3,0.630165372206713,4.3944586625293793e-4
d358d552-c99a-4394-93ee-7511162a2edf,D02,POSE,POSE.AOS.S2,2019-04-23T12:51:00Z,DOC,1.312,milligramsPerLiter,NA,2019-04-23,102.1,2.3,0.630165372206713,4.3944586625293793e-4
085c11ce-570a-43d4-8f85-f8541bb054cf,D02,POSE,POSE.AOS.S2,2019-04-30T12:42:00Z,DOC,1.342,milligramsPerLiter,GOOD,2019-04-30,102.1,4.69,0.5284262089922735,3.6978741007157e-4
3143221f-6257-4385-9ea9-e9dc3cebd531,D02,POSE,POSE.AOS.S2,2019-05-07T13:02:00Z,DOC,1.737,milligramsPerLiter,GOOD,2019-05-07,102.1,3.96,1.5273028549829046,0.0010606269826270171
596da9cb-5eef-47be-9617-88b13c403b17,D02,POSE,POSE.AOS.S2,2019-05-14T13:08:00Z,DOC,1.802,milligramsPerLiter,GOOD,2019-05-14,102.1,4,1.513106596462155,0.0010559013234209037
3be41423-ac48-404f-b920-00b38a0b68c1,D02,POSE,POSE.AOS.S2,2019-05-21T13:00:00Z,DOC,1.446,milligramsPerLiter,GOOD,2019-05-21,102.1,22.29,0.4369917064057591,3.0367734983027036e-4
32af370e-ef67-46f0-9db8-56a81f948c8a,D02,POSE,POSE.AOS.S2,2019-06-11T12:54:00Z,DOC,1.845,milligramsPerLiter,GOOD,2019-06-11,102.1,7.055,1.5065032029979066,0.0010476378324046638
bc4f6799-a42d-4f6a-a800-f4f050e8e12c,D02,POSE,POSE.AOS.S2,2019-06-18T12:59:00Z,DOC,1.795,milligramsPerLiter,GOOD,2019-06-18,NA,NA,NA,NA
5ca9b648-7739-4afb-bc3c-2183272c9c63,D02,POSE,POSE.AOS.S2,2019-07-30T13:22:00Z,DOC,2.022,milligramsPerLiter,GOOD,2019-07-30,NA,NA,NA,NA
c8699078-143b-4b37-bccf-52c1cd8a5e42,D02,POSE,POSE.AOS.S2,2019-07-30T13:22:00Z,DOC,2.005,milligramsPerLiter,GOOD,2019-07-30,NA,NA,NA,NA
d74f8247-6acb-4e06-a1de-62f757b2153f,D02,POSE,POSE.AOS.S2,2019-08-06T13:15:00Z,DOC,2.001,milligramsPerLiter,OK,2019-08-06,102.1,30.15,0.8100808648729582,5.653041625072981e-4
4f4536ea-9080-44d6-a53a-162cfd3061f5,D02,POSE,POSE.AOS.S2,2019-08-20T12:57:00Z,DOC,2.219,milligramsPerLiter,OK,2019-08-20,102.1,36.31,0.9738516842916588,6.862943511569125e-4
2b3838aa-6822-49fe-b20e-9376cace19fe,D02,POSE,POSE.AOS.S2,2019-09-24T13:02:00Z,DOC,2.471,milligramsPerLiter,OK,2019-09-24,102.1,42.86,8.417998651422021,0.006495369329800943
1ffdf40f-fc39-4680-a49c-6f371ca5c40d,D02,POSE,POSE.AOS.S2,2019-10-09T00:53:00Z,DOC,2.657,milligramsPerLiter,OK,2019-10-09,102.1,53.04,5.131250888021361,0.0036237647514275146
3787f869-f3c2-49bf-91ad-5075f6c71687,D02,POSE,POSE.AOS.S2,2019-10-15T12:30:00Z,DOC,1.912,milligramsPerLiter,OK,2019-10-15,102.1,38.415,8.938637598478909,0.007436470547819392
062a7e66-258f-4d4e-95c9-0a37263a64ce,D02,POSE,POSE.AOS.S2,2019-11-05T13:43:00Z,DOC,2.127,milligramsPerLiter,OK,2019-11-05,102.1,38.48,2.252178461335958,0.0015882781814781086
d2b02e1a-ca45-44c4-9829-158e4d64a843,D02,POSE,POSE.AOS.S2,2019-11-19T14:00:00Z,DOC,1.862,milligramsPerLiter,OK,2019-11-19,102.1,31.155,2.715995057952505,0.0018887309165177364
ae5ff2ae-ce18-487c-9279-8b38e2662413,D02,POSE,POSE.AOS.S2,2019-12-03T13:30:00Z,DOC,1.962,milligramsPerLiter,OK,2019-12-03,NA,NA,NA,NA
4441e4e4-06d1-4415-a634-324554b8d89b,D02,POSE,POSE.AOS.S2,2019-12-10T13:37:00Z,DOC,1.868,milligramsPerLiter,OK,2019-12-10,102.1,44.42,1.4013035698035134,0.006283872510329656
1a42cd75-8c84-4481-89fa-c0a0461a35cc,D02,POSE,POSE.AOS.S2,2019-12-10T13:37:00Z,DOC,1.866,milligramsPerLiter,OK,2019-12-10,102.1,44.42,1.4013035698035134,0.006283872510329656
4c17657b-649d-47a6-9c4a-b187c73302e1,D02,POSE,POSE.AOS.S2,2019-12-10T13:37:00Z,DOC,1.862,milligramsPerLiter,OK,2019-12-10,102.1,44.42,1.4013035698035134,0.006283872510329656
6c228b93-bdac-4836-a215-a33ae785cfe1,D02,POSE,POSE.AOS.S2,2020-01-07T13:19:00Z,DOC,1.582,milligramsPerLiter,OK,2020-01-07,102.1,30.56,2.098212610608661,0.055216121331806874
92735749-1fed-47e0-93d6-8556c1531c6e,D02,POSE,POSE.AOS.S2,2020-01-28T14:07:00Z,DOC,1.719,milligramsPerLiter,OK,2020-01-28,102.1,19.185000000000002,9.096806171260466,0.11662572014436495
3bd91159-320c-4272-8de5-a3dcb3c61e2b,D02,POSE,POSE.AOS.S2,2020-01-28T14:07:00Z,DOC,1.766,milligramsPerLiter,OK,2020-01-28,102.1,19.185000000000002,9.096806171260466,0.11662572014436495
42fe90d9-3337-4045-88c8-4a9af9e6b819,D02,POSE,POSE.AOS.S2,2020-01-28T14:07:00Z,DOC,1.802,milligramsPerLiter,OK,2020-01-28,102.1,19.185000000000002,9.096806171260466,0.11662572014436495
a9281c2e-69dd-43ff-baf9-94353b8d91e1,D02,POSE,POSE.AOS.S2,2020-02-11T13:50:00Z,DOC,2.763,milligramsPerLiter,OK,2020-02-11,102.1,22.41,3.833369093806848,0.011904872962133068
da09866f-4408-4493-ae79-a4b9dc7b474f,D02,POSE,POSE.AOS.S2,2020-02-18T13:20:00Z,DOC,2.033,milligramsPerLiter,OK,2020-02-18,NA,NA,NA,NA
1ca5f3e7-0e2b-4d6e-b7a8-b9ea5d08a4d8,D02,POSE,POSE.AOS.S2,2020-03-03T13:18:00Z,DOC,1.437,milligramsPerLiter,OK,2020-03-03,102.1,16.49,1.2510719931946102,8.706137739698052e-4
c8e26cb7-4533-4618-8bef-a247e0af443f,D02,POSE,POSE.AOS.S2,2020-03-10T12:20:00Z,DOC,1.172,milligramsPerLiter,OK,2020-03-10,102.1,15.29,0.5315661107472709,0.00036939966000505275
